Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,DislikeRates,TimeSpent
0,0.0,0,0.0,15,270.0,0.028571429,0.035714286,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False,16.07142875,270.0
1,1.333333333,0,0.0,32,395.22222220000003,0.006060606,0.011111111000000002,0.0,0.0,Mar,2,4,1,2,Returning_Visitor,True,False,4.29292925,396.555555533
0,0.0,0,0.0,4,9.0,0.1,0.15,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,62.5,9.0
0,0.0,0,0.0,17,945.0108696000001,0.006334841999999999,0.023889556,0.0,0.0,Mar,3,2,3,10,Returning_Visitor,False,False,7.556099499999999,945.0108696000001
0,0.0,0,0.0,3,90.0,0.0,0.066666667,0.0,0.0,Mar,1,2,5,10,Returning_Visitor,False,False,16.666666749999997,90.0
0,0.0,1,55.0,9,936.8333332999998,0.0,0.022222222000000003,53.25533333,0.0,Mar,1,1,1,2,Returning_Visitor,True,True,5.5555555000000005,991.8333332999998
0,0.0,0,0.0,3,8.0,0.0,0.066666667,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,16.666666749999997,8.0
0,0.0,0,0.0,20,447.5,0.02,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,15.0,447.5
5,310.0,1,73.0,16,416.4,0.0,0.011111111000000002,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,True,False,2.7777777500000003,799.4
5,1417.5,0,0.0,36,1051.248276,0.0,0.0022932020000000003,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,True,False,0.5733005,2468.7482760000003
3,960.0,0,0.0,10,1218.0,0.0,0.018181818,0.0,0.0,Mar,2,5,1,2,New_Visitor,False,False,4.545454499999999,2178.0
2,18.0,0,0.0,15,756.3333332999999,0.0125,0.0625,29.24325,0.0,Mar,2,10,3,1,Returning_Visitor,False,True,18.75,774.3333332999999
0,0.0,0,0.0,5,210.0,0.12,0.16,0.0,0.0,Mar,1,10,1,1,Returning_Visitor,False,False,70.0,210.0
2,52.0,0,0.0,24,427.08333330000005,0.026388889,0.059722222,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,21.527777749999995,479.08333330000005
0,0.0,0,0.0,2,31.0,0.0,0.025,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False,6.25,31.0
0,0.0,0,0.0,4,388.0,0.05,0.075,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,31.25,388.0
0,0.0,0,0.0,4,151.5,0.0,0.05,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,12.5,151.5
2,18.33333333,0,0.0,36,1387.606061,0.005263158,0.025438596,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,True,False,7.6754385,1405.93939433
5,106.0,0,0.0,30,1418.0,0.0,0.010344828,0.0,0.0,Mar,2,2,3,2,New_Visitor,False,False,2.5862070000000004,1524.0
6,91.88888889,0,0.0,25,437.22222220000003,0.028571429,0.035,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False,15.892857249999999,529.11111109
3,18.0,0,0.0,14,411.5,0.0,0.023529412000000003,0.0,0.0,Mar,2,2,8,2,Returning_Visitor,False,False,5.882353000000001,429.5
2,36.0,0,0.0,13,142.0,0.0,0.013333333000000001,0.0,0.0,Mar,4,2,4,8,Returning_Visitor,False,False,3.33333325,178.0
0,0.0,1,28.0,13,474.66666669999995,0.0,0.014285714,33.41,0.0,Mar,2,2,1,6,Returning_Visitor,False,True,3.5714285,502.66666669999995
2,17.0,0,0.0,20,1415.625,0.012698413,0.044761905,32.578313,0.0,Mar,3,3,1,10,Returning_Visitor,False,False,14.365079499999998,1432.625
0,0.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,False,False,50.0,0.0
7,139.5,0,0.0,30,1448.752381,0.006060606,0.012878788,0.0,0.0,Mar,1,2,3,2,New_Visitor,False,False,4.734848499999999,1588.252381
0,0.0,0,0.0,3,96.5,0.0,0.022222222000000003,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False,5.5555555000000005,96.5
4,178.0,2,209.0,17,2777.666667,0.0,0.009090909,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False,2.2727272499999995,3164.666667
3,180.0,0,0.0,12,1436.5,0.0,0.013333333000000001,27.75904925,0.0,Mar,2,2,2,2,Returning_Visitor,True,True,3.33333325,1616.5
2,107.33333329999999,0,0.0,8,224.0,0.0,0.01,0.0,0.0,Mar,1,2,7,2,Returning_Visitor,True,False,2.5,331.3333333
4,52.0,1,7.0,46,3087.0,0.003773585,0.021383647999999998,16.94643793,0.0,Mar,2,2,3,8,Returning_Visitor,False,True,6.2893082499999995,3146.0
2,211.0,1,58.0,71,3424.583333,0.001315789,0.015,0.0,0.0,Mar,2,2,5,3,Returning_Visitor,True,False,4.07894725,3693.583333
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,False,False,100.0,0.0
0,0.0,2,46.0,9,546.0,0.0,0.02,0.0,0.0,Mar,2,6,1,2,Returning_Visitor,False,False,5.0,592.0
1,4.0,0,0.0,43,1418.5,0.0,0.018181818,0.0,0.0,Mar,4,1,2,3,Returning_Visitor,True,False,4.545454499999999,1422.5
1,69.0,0,0.0,8,423.0,0.0,0.025,28.05094335,0.0,Mar,2,4,1,8,New_Visitor,False,True,6.25,492.0
4,183.25,1,21.0,20,651.4,0.0,0.004166667,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,1.0416667499999999,855.65
2,55.0,0,0.0,6,249.5,0.0,0.033333333,0.0,0.0,Mar,2,2,7,2,New_Visitor,False,False,8.333333249999999,304.5
0,0.0,0,0.0,11,337.0,0.045454545,0.061818182,0.0,0.0,Mar,1,1,9,3,Returning_Visitor,False,False,26.81818175,337.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False,100.0,0.0
0,0.0,0,0.0,26,1377.7696970000002,0.0,0.008,92.4822063,0.0,Mar,2,2,7,2,Returning_Visitor,False,True,2.0,1377.7696970000002
0,0.0,1,83.0,16,223.0,0.0,0.023529412000000003,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,5.882353000000001,306.0
1,3.0,2,373.0,6,66.83333333,0.0,0.0125,0.0,0.0,Mar,2,4,1,8,New_Visitor,False,False,3.125,442.83333333
1,613.6666667000001,0,0.0,4,957.0,0.16190476199999998,0.096298701,0.0,0.0,Mar,3,2,8,10,Returning_Visitor,False,False,64.55086574999999,1570.6666667
0,0.0,0,0.0,2,135.0,0.0,0.1,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,25.0,135.0
0,0.0,0,0.0,36,1166.72619,0.0,0.025,4.599,0.0,Mar,1,1,1,3,Returning_Visitor,True,True,6.25,1166.72619
2,11.92307692,2,139.0,80,4099.737392,0.004117063,0.005279668,16.88069613,0.0,Mar,3,2,1,2,Returning_Visitor,True,True,2.3491827499999998,4250.66046892
1,0.0,0,0.0,4,31.0,0.0,0.05,0.0,0.0,Mar,2,2,2,10,Returning_Visitor,True,False,12.5,31.0
1,8.0,1,101.0,12,205.9761905,0.015384615,0.024358974,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False,9.935897249999998,314.97619050000003
1,7.0,7,141.0,25,1644.0,0.002150538,0.018817204,0.0,0.0,Mar,2,4,1,10,Returning_Visitor,False,False,5.241935499999999,1792.0
2,102.0,0,0.0,4,268.0,0.0,0.013333333000000001,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,3.33333325,370.0
0,0.0,0,0.0,8,158.5,0.0,0.05,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False,12.5,158.5
1,7.0,0,0.0,11,298.0,0.0,0.006666666999999999,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,True,False,1.6666667499999999,305.0
3,1499.5714289999999,1,186.0,31,2905.943651,0.0,0.010215054,0.0,0.0,Mar,2,6,7,1,Returning_Visitor,False,False,2.5537634999999996,4591.51508
0,0.0,0,0.0,41,419.0,0.01300813,0.03495935,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,11.991869999999999,419.0
0,0.0,0,0.0,5,279.0,0.0,0.04,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False,10.0,279.0
1,0.0,0,0.0,43,1286.688889,0.004545455,0.030266123,4.2892928569999995,0.0,Mar,3,2,1,6,Returning_Visitor,False,False,8.7028945,1286.688889
1,74.0,0,0.0,49,1616.083333,0.004,0.016,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,5.0,1690.083333
2,1223.0,4,416.0,21,2755.67094,0.004545455,0.027575758,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,True,False,8.03030325,4394.67094
0,0.0,0,0.0,26,655.7833333,0.003846154,0.013782051000000002,0.0,0.0,Mar,1,1,8,3,Returning_Visitor,False,False,4.40705125,655.7833333
4,206.33333330000002,0,0.0,20,917.35,0.0,0.008333333,23.83323089,0.0,Mar,4,2,1,2,Returning_Visitor,True,True,2.08333325,1123.6833333
3,67.0,0,0.0,12,353.0,0.0,0.015384615,0.0,0.0,Mar,2,2,3,2,New_Visitor,False,False,3.84615375,420.0
0,0.0,0,0.0,2,27.0,0.0,0.1,0.0,0.0,Mar,4,1,4,2,Returning_Visitor,False,False,25.0,27.0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,100.0,0.0
3,242.0,0,0.0,12,286.0,0.0,0.014285714,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,False,3.5714285,528.0
0,0.0,0,0.0,6,835.8333332999999,0.033333333,0.066666667,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,25.0,835.8333332999999
7,217.83333330000002,1,23.5,18,338.1272727,0.0,0.014393939,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False,3.59848475,579.460606
0,0.0,0,0.0,2,22.0,0.0,0.1,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,25.0,22.0
2,136.66666669999998,1,9.5,20,1572.5714289999999,0.0,0.015873016,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,3.968254,1718.7380956999998
12,739.2091954,1,16.0,21,1321.0591949999998,0.009032258,0.025133361,78.34560177,0.0,Mar,2,2,1,8,Returning_Visitor,False,True,8.54140475,2076.2683903999996
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,1,2,1,1,Returning_Visitor,False,False,100.0,0.0
0,0.0,0,0.0,2,187.0,0.1,0.15,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False,62.5,187.0
4,33.0,0,0.0,19,502.45833330000005,0.0,0.011904762,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,2.9761905,535.4583333
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,8,1,Returning_Visitor,False,False,100.0,0.0
3,14.0,0,0.0,20,1424.9285710000001,0.01,0.022222222000000003,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,8.055555499999999,1438.9285710000001
4,68.5,2,845.0,82,2448.784448,0.00037453199999999996,0.008907697,6.506831397999999,0.0,Mar,1,1,2,2,Returning_Visitor,False,True,2.32055725,3362.284448
5,91.83333333,0,0.0,32,1480.666667,0.0,0.0068571430000000004,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False,1.71428575,1572.50000033
1,31.0,0,0.0,6,25.5,0.066666667,0.083333333,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,37.5,56.5
0,0.0,0,0.0,5,236.0,0.0,0.04,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,False,False,10.0,236.0
2,58.0,0,0.0,50,952.4345238,0.0,0.011538462,2.179730769,0.0,Mar,4,2,2,11,Returning_Visitor,True,True,2.8846154999999993,1010.4345238
0,0.0,0,0.0,5,182.0,0.0,0.04,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False,10.0,182.0
0,0.0,0,0.0,24,854.3333332999998,0.0,0.008333333,0.0,0.0,Mar,4,1,1,10,Returning_Visitor,False,False,2.08333325,854.3333332999998
0,0.0,0,0.0,3,39.0,0.0,0.022222222000000003,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,5.5555555000000005,39.0
0,0.0,0,0.0,15,1332.833333,0.014285714,0.005714286,0.0,0.0,Mar,2,5,4,2,Returning_Visitor,True,False,5.0,1332.833333
5,89.75,0,0.0,16,467.91666669999995,0.011111111000000002,0.016666667,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,True,False,6.9444445,557.6666667
1,9.5,0,0.0,25,674.25,0.0,0.017307692,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False,4.326923,683.75
9,165.5,0,0.0,50,2207.3916670000003,0.0017241379999999998,0.009972955,15.30003763,0.0,Mar,1,1,4,3,Returning_Visitor,True,False,2.92427325,2372.8916670000003
0,0.0,0,0.0,10,300.0,0.0,0.05,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,12.5,300.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,4,1,Returning_Visitor,False,False,100.0,0.0
0,0.0,0,0.0,6,177.5,0.033333333,0.04444444400000001,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False,19.44444425,177.5
0,0.0,0,0.0,34,311.5,0.0,0.011764706000000002,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,2.9411765000000005,311.5
3,57.0,0,0.0,15,486.5166666999999,0.0,0.011111111000000002,0.0,0.0,Mar,2,2,5,6,Returning_Visitor,False,False,2.7777777500000003,543.5166666999999
0,0.0,1,255.0,15,1418.25,0.0,0.00625,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,1.5625,1673.25
1,13.0,0,0.0,10,391.85,0.018055556,0.046984127,0.0,0.0,Mar,3,2,4,3,Returning_Visitor,True,False,16.25992075,404.85
3,63.0,0,0.0,10,142.66666669999998,0.0,0.015384615,0.0,0.0,Mar,2,2,7,2,New_Visitor,True,False,3.84615375,205.66666669999998
3,134.0,0,0.0,53,1659.3196970000001,0.0,0.00380117,62.34813701,0.0,Mar,4,1,1,2,Returning_Visitor,False,True,0.9502924999999999,1793.3196970000001
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False,100.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,100.0,0.0
0,0.0,0,0.0,59,1560.601163,0.005172414,0.010673235,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,3.9614122499999995,1560.601163
2,34.0,0,0.0,65,1451.2273619999999,0.003030303,0.008492896,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,2.8807997499999995,1485.2273619999999
4,67.07142857,0,0.0,21,2588.958333,0.0,0.011041667,0.0,0.0,Mar,3,2,2,8,New_Visitor,True,False,2.7604167499999996,2656.02976157
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,100.0,0.0
0,0.0,0,0.0,3,80.0,0.0,0.033333333,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,True,False,8.333333249999999,80.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,9,2,New_Visitor,True,False,100.0,0.0
8,87.5,0,0.0,31,496.58333330000005,0.005405405,0.012612613,3.889459459,0.0,Mar,2,2,7,2,Returning_Visitor,False,True,4.5045044999999995,584.0833333
1,22.0,0,0.0,21,678.2738095,0.0,0.012878788,0.0,0.0,Mar,3,2,1,2,New_Visitor,False,False,3.219697,700.2738095
0,0.0,0,0.0,4,55.0,0.0,0.05,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,12.5,55.0
0,0.0,0,0.0,4,34.0,0.1,0.15,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False,62.5,34.0
1,17.5,0,0.0,8,163.0,0.0,0.011111111000000002,0.0,0.0,Mar,3,2,1,2,New_Visitor,True,False,2.7777777500000003,180.5
0,0.0,0,0.0,7,286.5,0.0,0.042857143,0.0,0.0,Mar,3,3,3,1,Returning_Visitor,False,False,10.71428575,286.5
0,0.0,0,0.0,20,1395.258333,0.0,0.011111111000000002,0.0,0.0,Mar,1,1,1,9,New_Visitor,True,False,2.7777777500000003,1395.258333
1,14.0,0,0.0,10,90.0,0.0,0.018181818,0.0,0.0,Mar,2,2,2,10,New_Visitor,False,False,4.545454499999999,104.0
5,69.33333333,1,0.0,5,142.0,0.0,0.022222222000000003,0.0,0.0,Mar,2,2,3,2,New_Visitor,False,False,5.5555555000000005,211.33333333000002
2,148.0,0,0.0,9,416.6666667,0.0,0.004545455,0.0,0.0,Mar,3,2,6,2,New_Visitor,True,False,1.1363637500000001,564.6666667
1,85.0,4,208.5,12,413.8,0.0,0.003921569000000001,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,0.9803922500000002,707.3
0,0.0,0,0.0,2,403.0,0.1,0.15,0.0,0.0,Mar,2,10,3,3,Returning_Visitor,False,False,62.5,403.0
0,0.0,0,0.0,6,106.0,0.1,0.11666666699999999,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False,54.16666674999999,106.0
4,103.0,1,41.0,16,515.0,0.0,0.010526316,0.0,0.0,Mar,3,2,3,6,Returning_Visitor,True,False,2.631579,659.0
0,0.0,0,0.0,26,392.0,0.007692308,0.030128205,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,9.45512825,392.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False,100.0,0.0
2,33.0,0,0.0,25,1720.0,0.0,0.007692308,60.29018448,0.0,Mar,2,5,3,1,Returning_Visitor,False,True,1.923077,1753.0
1,69.5,0,0.0,8,226.5,0.0,0.0125,0.0,0.0,Mar,3,2,1,13,Returning_Visitor,False,False,3.125,296.0
0,0.0,0,0.0,10,130.1666667,0.055555556,0.083333333,26.66133333,0.0,Mar,3,2,1,8,Returning_Visitor,False,False,34.722222249999994,130.1666667
7,77.5,0,0.0,14,192.93333330000002,0.0,0.013333333000000001,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,3.33333325,270.4333333
4,171.0,0,0.0,20,745.3333332999999,0.00952381,0.028571429,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False,9.52380975,916.3333332999999
2,94.0,0,0.0,5,97.0,0.0,0.033333333,0.0,0.0,Mar,3,3,1,10,Returning_Visitor,False,False,8.333333249999999,191.0
0,0.0,0,0.0,4,233.0,0.05,0.075,0.0,0.0,Mar,2,4,2,1,Returning_Visitor,False,False,31.25,233.0
7,64.14285714,1,0.0,20,1409.809524,0.008695652,0.035507246,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False,11.0507245,1473.95238114
0,0.0,0,0.0,12,448.5,0.0,0.033333333,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,8.333333249999999,448.5
0,0.0,0,0.0,6,73.75,0.033333333,0.04444444400000001,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False,19.44444425,73.75
4,143.0,1,20.5,10,386.15,0.0,0.015384615,64.6,0.0,Mar,1,1,7,8,Returning_Visitor,False,True,3.84615375,549.65
1,26.0,0,0.0,16,638.8333332999999,0.0,0.0125,20.26155684,0.0,Mar,2,4,2,2,New_Visitor,False,False,3.125,664.8333332999999
3,221.0,0,0.0,17,489.58333330000005,0.0,0.011764706000000002,0.0,0.0,Mar,1,1,1,3,New_Visitor,True,False,2.9411765000000005,710.5833333
1,10.0,0,0.0,23,660.8166667,0.0,0.025,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,True,False,6.25,670.8166667
4,118.0,3,67.0,44,1489.144444,0.004081633,0.014693878,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,True,False,4.69387775,1674.144444
1,0.0,0,0.0,20,2270.833333,0.0,0.023809524,10.23187302,0.0,Mar,2,2,3,6,Returning_Visitor,False,True,5.952381,2270.833333
1,38.0,0,0.0,12,121.0,0.028571429,0.025,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False,13.39285725,159.0
0,0.0,0,0.0,15,296.0,0.0,0.04,0.0,0.0,Mar,2,5,2,3,Returning_Visitor,False,False,10.0,296.0
3,124.0,0,0.0,0,0.0,0.0,0.033333333,0.0,0.0,Mar,3,2,6,3,Returning_Visitor,False,False,8.333333249999999,124.0
0,0.0,0,0.0,12,481.83333330000005,0.0,0.018181818,74.08800000000001,0.0,Mar,1,1,1,2,New_Visitor,False,True,4.545454499999999,481.83333330000005
2,117.0,0,0.0,13,309.9333333,0.0,0.013333333000000001,0.0,0.0,Mar,2,2,2,2,New_Visitor,False,False,3.33333325,426.9333333
0,0.0,0,0.0,7,55.0,0.057142857000000005,0.11428571400000001,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,42.85714275000001,55.0
2,75.0,0,0.0,14,851.0,0.0,0.014285714,22.88908649,0.0,Mar,1,1,1,2,New_Visitor,True,True,3.5714285,926.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,100.0,0.0
0,0.0,0,0.0,3,55.0,0.066666667,0.1,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False,41.66666675,55.0
0,0.0,0,0.0,7,88.33333333,0.0,0.042857143,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,10.71428575,88.33333333
2,94.0,0,0.0,25,893.1,0.0,0.009615385,0.0,0.0,Mar,2,4,4,1,Returning_Visitor,False,False,2.40384625,987.1
3,219.0,0,0.0,12,526.3333333,0.022222222000000003,0.058571429,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False,20.19841275,745.3333333
2,45.0,0,0.0,26,535.3459596,0.0074074069999999995,0.01051332,0.0,0.0,Mar,2,4,3,10,Returning_Visitor,False,False,4.480181749999999,580.3459596
3,60.83333333,0,0.0,18,884.6333332999999,0.021052632,0.041140351,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,False,False,15.54824575,945.4666666299998
0,0.0,0,0.0,2,24.0,0.0,0.05,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False,12.5,24.0
0,0.0,3,100.0,22,2175.993651,0.01,0.049312469000000005,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,14.82811725,2275.993651
2,14.0,0,0.0,8,57.0,0.0,0.057142857000000005,0.0,0.0,Mar,1,2,4,8,New_Visitor,False,False,14.28571425,71.0
0,0.0,0,0.0,28,1028.116667,0.0,0.008928571,0.0,0.0,Mar,2,4,1,2,Returning_Visitor,False,False,2.23214275,1028.116667
0,0.0,0,0.0,4,93.0,0.0,0.1,0.0,0.0,Mar,2,2,9,6,Returning_Visitor,False,False,25.0,93.0
8,182.6480519,6,291.5,35,1373.464719,0.001550388,0.018148931,14.322000000000001,0.0,Mar,2,2,6,2,Returning_Visitor,False,False,4.92482975,1847.6127709000002
8,154.29166669999998,0,0.0,34,991.3678571,0.005263158,0.01443609,10.93482456,0.0,Mar,2,2,2,2,Returning_Visitor,False,False,4.924812,1145.6595238
0,0.0,0,0.0,1,1.0,0.0,0.1,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False,25.0,1.0
0,0.0,0,0.0,7,147.25,0.028571429,0.04571428599999999,0.0,0.0,Mar,1,1,6,3,Returning_Visitor,False,False,18.571428749999995,147.25
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,False,False,100.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,100.0,0.0
0,0.0,0,0.0,9,1225.5,0.022222222000000003,0.04444444400000001,0.0,0.0,Mar,1,2,9,1,Returning_Visitor,False,False,16.6666665,1225.5
0,0.0,0,0.0,3,183.0,0.0,0.066666667,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False,16.666666749999997,183.0
0,0.0,0,0.0,10,250.8,0.0,0.01,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False,2.5,250.8
2,17.0,1,105.0,9,148.25,0.02,0.022000000000000002,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,10.5,270.25
2,32.0,1,70.0,16,504.08333330000005,0.005714286,0.019047619,9.543060317,0.0,Mar,2,2,3,8,Returning_Visitor,False,False,6.190476249999999,606.0833333
0,0.0,0,0.0,43,1650.416667,0.0,0.0038759690000000004,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,True,False,0.96899225,1650.416667
0,0.0,1,0.0,28,2743.216667,0.020689655,0.042528736,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False,15.80459775,2743.216667
5,108.2,0,0.0,37,1288.533333,0.005263158,0.028070175,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,8.333333249999999,1396.7333330000001
0,0.0,0,0.0,15,447.5,0.03,0.065333333,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,True,False,23.833333249999995,447.5
10,1559.75,1,7.0,41,1663.761905,0.004347826,0.015942029,13.63463318,0.0,Mar,1,1,1,2,Returning_Visitor,False,True,5.07246375,3230.5119050000003
5,249.16666669999998,0,0.0,22,1165.583333,0.0,0.001242236,0.0,0.0,Mar,2,2,8,2,New_Visitor,False,False,0.310559,1414.7499997
2,37.0,0,0.0,3,17.0,0.0,0.05,0.0,0.0,Mar,3,2,1,2,New_Visitor,True,False,12.5,54.0
1,0.0,1,60.5,46,1038.916667,0.021276596000000002,0.039007092,13.10326241,0.0,Mar,2,2,6,1,Returning_Visitor,False,True,15.070922,1099.416667
0,0.0,0,0.0,12,249.5,0.005555556,0.025,0.0,0.0,Mar,2,7,7,1,Returning_Visitor,False,False,7.638889,249.5
5,65.0,2,34.0,17,1302.5,0.0,0.016666667,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False,4.166666749999999,1401.5
0,0.0,0,0.0,10,172.5,0.01,0.043333332999999995,0.0,0.0,Mar,2,2,3,6,Returning_Visitor,False,False,13.333333249999999,172.5
6,143.16666669999998,0,0.0,50,925.9476189999999,0.0,0.010160428,13.60512012,0.0,Mar,2,2,1,2,Returning_Visitor,False,True,2.5401070000000003,1069.1142857
4,66.33333333,2,58.16666667,38,1524.702381,0.0,0.006628788,0.0,0.0,Mar,2,2,3,2,New_Visitor,True,False,1.6571969999999998,1649.202381
4,14.0,0,0.0,13,288.0,0.0125,0.0375,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,True,False,12.5,302.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False,100.0,0.0
0,0.0,2,31.0,3,47.0,0.04,0.08,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,True,False,30.0,78.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,100.0,0.0
0,0.0,0,0.0,4,63.0,0.0,0.05,0.0,0.0,Mar,1,1,2,3,Returning_Visitor,False,False,12.5,63.0
0,0.0,0,0.0,13,1476.3,0.007692308,0.012820513,0.0,0.0,Mar,2,2,3,8,Returning_Visitor,False,False,5.12820525,1476.3
